timezone,videoId,channelId,channelTitle,title,commentCount,viewCount,likeCount,dislikeCount,date,cln_title
2020-07-11T02:58:51Z,ALccXArqFgw,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【まったり雑談】07/11  おあようスバル【ホロライブ/大空スバル】,41,83860,4212,19,2020-07-11,【 まったり 雑談 】 07 / 11 お あ よう スバル 【 ホロライブ / 大空 スバル 】
2020-07-09T13:21:42Z,xoM3nc6wP_Y,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【ホロ鯖】ホロ鯖ARK！！！かかってこいや亀！！！！！！【ホロライブ/大空スバル】,35,88029,3644,49,2020-07-09,【 ホロ 鯖 】 ホロ 鯖 ARK !!! かかっ て こい や 亀 !!!!!!【 ホロライブ / 大空 スバル 】
2020-07-08T13:10:00Z,ZG86bIdRGrQ,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【たのじみ！！】プレゼントをあける会【ホロライブ/大空スバル】,38,85078,4412,12,2020-07-08,【 た の じみ !!】 プレゼント を あける 会 【 ホロライブ / 大空 スバル 】
2020-07-05T16:22:40Z,LsfdQaQk-C0,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【ホロ鯖】初心者です優しくしてくださいARK【ホロライブ/大空スバル】,47,105417,4515,28,2020-07-05,【 ホロ 鯖 】 初心者 です 優しく し て ください ARK 【 ホロライブ / 大空 スバル 】
2020-07-05T08:19:21Z,4yVUd5HOujM,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【初見実況#４】アサシンクリード4！！！やる！！！！！【ホロライブ/大空スバル】,43,47303,2871,13,2020-07-05,【 初 見 実況 # 4 】 アサ シンク リード 4 !!! やる !!!!!【 ホロライブ / 大空 スバル 】
2020-07-02T12:18:24Z,ODT0DOpfU-0,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【 #大空スバル誕生日 】第一回大空スバル印象調査会【17.2さい！】,201,248824,12908,138,2020-07-02,【 # 大空 スバル 誕生 日 】 第 一 回 大空 スバル 印象 調査 会 【 17 . 2 さい !】
2020-07-01T16:47:18Z,ljPIJJ9Y09U,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【おはなし】生誕祭前の雑談&amp;振り返り放送【ホロライブ/大空スバル】,41,71637,4093,15,2020-07-01,【 お はなし 】 生誕 祭 前 の 雑談 & amp ; 振り返り 放送 【 ホロライブ / 大空 スバル 】
2020-06-30T16:42:43Z,X6uHxzwMTnU,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【Citiies Skyline】スバル市長！！関所で経済を立て直すッス！！！！！！【ホロライブ/大空スバル】,24,86473,3757,23,2020-06-30,【 Citiies   Skyline 】 スバル 市長 !! 関所 で 経済 を 立て直す ッス !!!!!!【 ホロライブ / 大空 スバル 】
2020-06-28T13:38:25Z,yU1l7Ek9eZk,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【視聴者参加型】第二回！IQ５憶のスバルと学力バトルッス！！！！【クイズバトルオンライン】,37,88057,3282,30,2020-06-28,【 視聴 者 参加 型 】 第 二 回 ! IQ 5 憶 の スバル と 学力 バトルッス !!!!【 クイズバトルオンライン 】
2020-06-28T10:07:11Z,HpmNOPEWFCI,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【初見実況#３】アサシンクリード4！！！やる！！！！！【ホロライブ/大空スバル】,80,64570,3234,15,2020-06-28,【 初 見 実況 # 3 】 アサ シンク リード 4 !!! やる !!!!!【 ホロライブ / 大空 スバル 】
2020-06-27T02:27:08Z,Z3sPjFphtAk,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【まったり雑談】06/27  おあようスバル【ホロライブ/大空スバル】,32,80117,4043,10,2020-06-27,【 まったり 雑談 】 06 / 27 お あ よう スバル 【 ホロライブ / 大空 スバル 】
2020-06-26T13:30:04Z,t-Y-UnC2HQo,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【うたみた】恋の魔法【ホロライブ/大空スバル】,4086,3568172,105215,353,2020-06-26,【 うた み た 】 恋 の 魔法 【 ホロライブ / 大空 スバル 】
2020-06-24T14:09:21Z,QvaYA-6BvJw,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【初見実況#２】アサシンクリード4！！！やる！！！！！！！！！！【ホロライブ/大空スバル】,89,60222,3212,26,2020-06-24,【 初 見 実況 # 2 】 アサ シンク リード 4 !!! やる !!!!!!!!!!【 ホロライブ / 大空 スバル 】
2020-06-23T13:06:55Z,56e4tcsyHlI,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【アｱｱｱｱｱｱｱｱｱｱ】うたう【ホロライブ/大空スバル】,163,160792,8019,26,2020-06-23,【 アアアアアアアアアアア 】 うたう 【 ホロライブ / 大空 スバル 】
2020-06-20T14:32:56Z,xxBVoLB6eMA,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【 #ホロライブFAMS 】嘘を真実に変えろ！エイプリルフールゲーム【嘘つき人狼】,87,289808,10309,93,2020-06-20,【 # ホロライブ FAMS 】 嘘 を 真実 に 変えろ ! エイプリルフールゲーム 【 嘘つき 人 狼 】
2020-06-20T04:09:35Z,BNNUSaKxQZc,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【まったり雑談】06/20  おあようスバル【ホロライブ/大空スバル】,54,149454,7928,107,2020-06-20,【 まったり 雑談 】 06 / 20 お あ よう スバル 【 ホロライブ / 大空 スバル 】
2020-06-19T12:35:23Z,DK_JVq6qXTk,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【Citiies Skyline】スバル市長！！ホロライブシティ作るッス！！！！！！【ホロライブ/大空スバル】,56,93709,3905,42,2020-06-19,【 Citiies   Skyline 】 スバル 市長 !! ホロライブシティ 作る ッス !!!!!!【 ホロライブ / 大空 スバル 】
2020-06-18T13:57:42Z,m_7wMJfMKiQ,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【雑談】スバルの１番の闇期、小学校時代のぞいてく？？？？【ホロライブ/大空スバル】,84,104437,4320,25,2020-06-18,【 雑談 】 スバル の 1 番 の 闇 期 、 小学校 時代 のぞい て く ????【 ホロライブ / 大空 スバル 】
2020-06-13T11:16:06Z,kVnUHnz8mcc,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【 #WWhololive 】ワールドワイドホロライブ！！国際交流するッス！！！【日本語放送】,329,261322,12804,216,2020-06-13,【 # WWhololive 】 ワールドワイドホロライブ !! 国際 交流 する ッス !!!【 日本語 放送 】
2020-06-13T03:15:16Z,Qa6NQVmTPt0,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【まったり雑談】06/13  おあようスバル【ホロライブ/大空スバル】,93,110126,4974,72,2020-06-13,【 まったり 雑談 】 06 / 13 お あ よう スバル 【 ホロライブ / 大空 スバル 】
2020-06-12T14:15:08Z,zs47h3uXbYg,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【 #100均ホロライブ 】メンバーの私物を見抜け！！！！100均ホロライブ！！！【yhea!!】,134,353284,10534,142,2020-06-12,【 # 100 均 ホロライブ 】 メンバー の 私物 を 見抜け !!!! 100 均 ホロライブ !!!【 yhea !!】
2020-06-11T15:26:45Z,wXxrf7NOzmA,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【 #ホロワードウルフ 】ワードウルフホロライブ！！！！！！【勝！！！！！】,372,703371,17131,222,2020-06-11,【 # ホロワードウルフ 】 ワードウルフホロライブ !!!!!!【 勝 !!!!!】
2020-06-10T11:24:51Z,ksrSUoMrQBg,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【雑談】家族のおもしろエピソード雑談！！！【ホロライブ/大空スバル】,47,83266,3952,62,2020-06-10,【 雑談 】 家族 の おもしろ エピソード 雑談 !!!【 ホロライブ / 大空 スバル 】
2020-06-06T02:59:33Z,bmwV1JGEGMU,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【まったり雑談】06/06  おはようスバル【ホロライブ/大空スバル】,138,105907,4587,323,2020-06-06,【 まったり 雑談 】 06 / 06 おはよう スバル 【 ホロライブ / 大空 スバル 】
2020-06-05T14:46:39Z,Teyrh2YgkMc,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【これが】ホロライブVtuberのリアルな1日レポート！？大空スバルの場合【リアルだ】,459,162755,6354,1436,2020-06-05,【 これ が 】 ホロライブ Vtuber の リアル な 1 日 レポート !? 大空 スバル の 場合 【 リアル だ 】
2020-06-04T13:30:07Z,p7MHDoDgNJE,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【初体験レポ】他称陽キャが人生初ソロでアニメイトに行った結果【ホロライブ/大空スバル】,70,156000,6001,79,2020-06-04,【 初 体験 レポ 】 他称 陽 キャ が 人生 初 ソロ で アニメイト に 行っ た 結果 【 ホロライブ / 大空 スバル 】
2020-06-03T12:40:48Z,cU3-w6Mlbu4,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【DM雑談】あなたの推し布教の仕方教えてください！！【ホロライブ/大空スバル】,38,77864,3231,31,2020-06-03,【 DM 雑談 】 あなた の 推し 布教 の 仕方 教え て ください !!【 ホロライブ / 大空 スバル 】
2020-05-31T15:03:02Z,ThtcrBgB4KY,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【初見実況#7】3ルート目！！ニーアオートマタ：NieR:Automata【ホロライブ/大空スバル】,176,332770,8074,155,2020-05-31,【 初 見 実況 # 7 】 3 ルート 目 !! ニーアオートマタ : NieR : Automata 【 ホロライブ / 大空 スバル 】
2020-05-30T11:30:28Z,_9wjzXgUNZg,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【初見実況#6】2ルート目！！ニーアオートマタ：NieR:Automata【ホロライブ/大空スバル】,55,155062,3966,48,2020-05-30,【 初 見 実況 # 6 】 2 ルート 目 !! ニーアオートマタ : NieR : Automata 【 ホロライブ / 大空 スバル 】
2020-05-27T14:31:17Z,CilmeyFFZVg,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【初見実況#5】2ルート目！！ニーアオートマタ【ホロライブ/大空スバル】,22,89344,2772,24,2020-05-27,【 初 見 実況 # 5 】 2 ルート 目 !! ニーアオートマタ 【 ホロライブ / 大空 スバル 】
2020-05-24T13:10:27Z,wDw_Jh7COUM,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【初見実況#４】2ルート目！！ニーアオートマタ【ホロライブ/大空スバル】,37,123995,3170,37,2020-05-24,【 初 見 実況 # 4 】 2 ルート 目 !! ニーアオートマタ 【 ホロライブ / 大空 スバル 】
2020-05-23T11:34:04Z,bv18ednRKsk,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【初見実況#3】ニーアオートマタ【ホロライブ/大空スバル】,78,161216,4164,62,2020-05-23,【 初 見 実況 # 3 】 ニーアオートマタ 【 ホロライブ / 大空 スバル 】
2020-05-10T13:46:49Z,5yj-K9ybHBQ,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【祝四周年】視聴者参加ソーセージレジェンド大会！！【ホロライブ/大空スバル】,109,117006,3737,37,2020-05-10,【 祝 四 周年 】 視聴 者 参加 ソーセージレジェンド 大会 !!【 ホロライブ / 大空 スバル 】
2020-04-30T13:15:04Z,PG9Htrxb1i4,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【ホラゲー】steam評価🌟10？！MadFatherする！！1日目【ホロライブ/大空スバル】,28,57036,2286,14,2020-04-30,【 ホラゲー 】 steam 評価 🌟 10 ?! MadFather する !! 1 日 目 【 ホロライブ / 大空 スバル 】
2020-04-02T11:37:57Z,j7pscvBhPWc,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【視聴者参加型】大空家テトリス大会練習日記！！プレイ時間20時間目【ガチ練枠】,18,34075,1292,10,2020-04-02,【 視聴 者 参加 型 】 大 空家 テトリス 大会 練習 日記 !! プレイ 時間 20 時間 目 【 ガチ 練 枠 】
2020-03-31T14:14:23Z,7X2l2X3UtWE,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【視聴者参加型】あつ森のスバルの家を0から視聴者がコーディネートする企画【アイドルの部屋公開】,33,48114,1921,12,2020-03-31,【 視聴 者 参加 型 】 あつ 森 の スバル の 家 を 0 から 視聴 者 が コーディネート する 企画 【 アイドル の 部屋 公開 】
2020-02-06T16:42:40Z,MndFEme2vlM,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【ARK】最早なんでもいいからテイムしたいスバルさま【ホロ鯖】,21,74413,2503,31,2020-02-06,【 ARK 】 最早 なん でも いい から テイム し たい スバル さま 【 ホロ 鯖 】
2020-02-06T14:35:02Z,8iXGFVfKYgc,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【UNDERTALE】Pルートで号泣するだけのスバル 【初見Pルート攻略】,147,216650,4945,79,2020-02-06,【 UNDERTALE 】 P ルート で 号泣 する だけ の スバル 【 初 見 P ルート 攻略 】
2020-01-31T16:33:18Z,tUD46kVJH58,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【初心者🔰】ティラノサウルスの神になる！！！！！【ARK】,29,65680,2387,21,2020-01-31,【 初心者 🔰 】 ティラノサウルス の 神 に なる !!!!!【 ARK 】
2020-01-29T15:37:03Z,I4wouNP9EC8,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【体験】コスプレカフェに母ちゃんと行ったら軍人に根性叩き直されたの巻【 レポート】,66,101879,3397,9,2020-01-29,【 体験 】 コスプレカフェ に 母ちゃん と 行っ たら 軍人 に 根性 叩き 直さ れ た の 巻 【 レポート 】
2020-01-18T13:00:09Z,qrZtEACCwIU,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【ガチ恋】どぅーまいべすと！歌ってみた！【ぢろ】,4309,3436727,98342,412,2020-01-18,【 ガチ 恋 】 ど ぅ ー まい べ す と ! 歌っ て み た !【 ぢ ろ 】
